"Rank1" "Rank2" "Rank3" "Rank4" "Rank5" "Rank6" "Rank7"
"Otu004041" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Hydrogenophilales" "Hydrogenophilaceae" "Ferritrophicum" "Unclassified"
"Otu004042" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004043" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionI" "FamilyI" "Unclassified" "Unclassified"
"Otu004044" "Bacteria" "Verrucomicrobia" "Spartobacteria" "Chthoniobacterales" "DA101_soil_group" "Unclassified" "Unclassified"
"Otu004045" "Bacteria" "Planctomycetes" "Phycisphaerae" "WD2101_soil_group" "WD2101_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu004046" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu004047" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Myxococcales_unclassified" "Unclassified" "Unclassified"
"Otu004048" "Bacteria" "Latescibacteria" "Latescibacteria_unclassified" "Latescibacteria_unclassified" "Latescibacteria_unclassified" "Unclassified" "Unclassified"
"Otu004049" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004050" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Acetobacteraceae" "Unclassified" "Unclassified"
"Otu004051" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Acetobacteraceae" "Roseomonas" "Unclassified"
"Otu004052" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004053" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu004054" "Bacteria" "Spirochaetae" "Spirochaetes" "Spirochaetales" "Spirochaetaceae" "Spirochaeta_2" "Unclassified"
"Otu004055" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Acetobacteraceae" "Unclassified" "Unclassified"
"Otu004056" "Bacteria" "Chloroflexi" "TK10" "TK10_unclassified" "TK10_unclassified" "Unclassified" "Unclassified"
"Otu004057" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu004058" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A4"
"Otu004059" "Bacteria" "Planctomycetes" "OM190" "OM190_unclassified" "OM190_unclassified" "Unclassified" "Unclassified"
"Otu004060" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionI" "FamilyI" "Unclassified" "Unclassified"
"Otu004061" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinobacteria_unclassified" "Actinobacteria_unclassified" "Unclassified" "Unclassified"
"Otu004062" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Burkholderiales_unclassified" "Burkholderiales_unclassified" "Unclassified"
"Otu004063" "Bacteria" "Latescibacteria" "Latescibacteria_unclassified" "Latescibacteria_unclassified" "Latescibacteria_unclassified" "Unclassified" "Unclassified"
"Otu004064" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004065" "Bacteria" "Deferribacteres" "Deferribacteres_Incertae_Sedis" "Unknown_Order" "Unknown_Family" "Caldithrix" "Unclassified"
"Otu004066" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Burkholderiales_unclassified" "Unclassified" "Unclassified"
"Otu004067" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004068" "Bacteria" "Firmicutes" "Bacilli" "Bacillales" "Bacillaceae" "Unclassified" "Unclassified"
"Otu004069" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobiales_unclassified" "Unclassified" "Unclassified"
"Otu004070" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004071" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004072" "Bacteria" "Verrucomicrobia" "Opitutae" "Opitutae_vadinHA64" "Opitutae_vadinHA64_unclassified" "Unclassified" "Unclassified"
"Otu004073" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Family_XII" "Fusibacter" "Unclassified"
"Otu004074" "Bacteria" "Chloroflexi" "Ardenticatenia" "Ardenticatenia_unclassified" "Ardenticatenia_unclassified" "Unclassified" "Unclassified"
"Otu004075" "Bacteria" "Actinobacteria" "MB-A2-108" "MB-A2-108_unclassified" "MB-A2-108_unclassified" "Unclassified" "Unclassified"
"Otu004076" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadales_unclassified" "Unclassified" "Unclassified"
"Otu004077" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu004078" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "WCHB1-69" "Unclassified" "Unclassified"
"Otu004079" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu004080" "Bacteria" "Armatimonadetes" "Armatimonadetes_unclassified" "Armatimonadetes_unclassified" "Armatimonadetes_unclassified" "Unclassified" "Unclassified"
"Otu004081" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Xanthobacteraceae" "Pseudolabrys" "Unclassified"
"Otu004082" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "Rickettsiales_unclassified" "Unclassified" "Unclassified"
"Otu004083" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Clostridiales_unclassified" "Unclassified" "Unclassified"
"Otu004084" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu004085" "Bacteria" "Armatimonadetes" "Armatimonadetes_unclassified" "Armatimonadetes_unclassified" "Armatimonadetes_unclassified" "Unclassified" "Unclassified"
"Otu004086" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu004087" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004088" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "Rickettsiales_Incertae_Sedis" "Candidatus_Captivus" "Unclassified"
"Otu004089" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004090" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionIII" "FamilyI" "Unclassified" "Unclassified"
"Otu004091" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Burkholderiales_unclassified" "Unclassified" "Unclassified"
"Otu004092" "Bacteria" "Candidate_division_SR1" "Candidate_division_SR1_unclassified" "Candidate_division_SR1_unclassified" "Candidate_division_SR1_unclassified" "Unclassified" "Unclassified"
"Otu004093" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu004094" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "Flavobacteriaceae" "Flavobacterium" "Unclassified"
"Otu004095" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Sva0485" "Sva0485_unclassified" "Unclassified" "Unclassified"
"Otu004096" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004097" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bdellovibrionaceae" "OM27_clade" "Unclassified"
"Otu004098" "Bacteria" "Proteobacteria" "Betaproteobacteria" "B1-7BS" "B1-7BS_unclassified" "Unclassified" "Unclassified"
"Otu004099" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004100" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Saprospiraceae" "Unclassified" "Unclassified"
"Otu004101" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "DUNssu044" "Unclassified" "Unclassified"
"Otu004102" "Bacteria" "Armatimonadetes" "Armatimonadetes_unclassified" "Armatimonadetes_unclassified" "Armatimonadetes_unclassified" "Unclassified" "Unclassified"
"Otu004103" "Bacteria" "Bacteroidetes" "Bacteroidia" "Bacteroidales" "Rikenellaceae" "vadinBC27_wastewater-sludge_group" "Unclassified"
"Otu004104" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Burkholderiales_unclassified" "Unclassified" "Unclassified"
"Otu004105" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "acI" "acI-B" "acI-B1"
"Otu004106" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004107" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004108" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004109" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004110" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu004111" "Bacteria" "Verrucomicrobia" "S-BQ2-57_soil_group" "S-BQ2-57_soil_group_unclassified" "S-BQ2-57_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu004112" "Bacteria" "Verrucomicrobia" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Unclassified" "Unclassified"
"Otu004113" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004114" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified"
"Otu004115" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A4"
"Otu004116" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Pirellula" "Unclassified"
"Otu004117" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004118" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu004119" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004120" "Bacteria" "Cyanobacteria" "ML635J-21" "ML635J-21_unclassified" "ML635J-21_unclassified" "Unclassified" "Unclassified"
"Otu004121" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Pirellula" "Unclassified"
"Otu004122" "Bacteria" "Gracilibacteria" "Gracilibacteria_unclassified" "Gracilibacteria_unclassified" "Gracilibacteria_unclassified" "Unclassified" "Unclassified"
"Otu004123" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004124" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004125" "Bacteria" "Planctomycetes" "Pla4_lineage" "Pla4_lineage_unclassified" "Pla4_lineage_unclassified" "Unclassified" "Unclassified"
"Otu004126" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004127" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobiaceae" "Unclassified" "Unclassified"
"Otu004128" "Bacteria" "Planctomycetes" "Planctomycetacia" "Brocadiales" "Brocadiaceae" "Candidatus_Brocadia" "Unclassified"
"Otu004129" "Bacteria" "Chloroflexi" "KD4-96" "KD4-96_unclassified" "KD4-96_unclassified" "Unclassified" "Unclassified"
"Otu004130" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004131" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Coxiellaceae" "Coxiella" "Unclassified"
"Otu004132" "Bacteria" "Verrucomicrobia" "Opitutae" "Opitutales" "Opitutaceae" "Opitutus" "Unclassified"
"Otu004133" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Deinococcales" "Deinococcaceae" "Deinococcus" "Unclassified"
"Otu004134" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A4"
"Otu004135" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004136" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriales_unclassified" "Unclassified" "Unclassified"
"Otu004137" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004138" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Syntrophobacterales" "Syntrophobacteraceae" "Desulfovirga" "Unclassified"
"Otu004139" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Unclassified" "Unclassified"
"Otu004140" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A4"
"Otu004141" "Bacteria" "Lentisphaerae" "PBS-III-20" "PBS-III-20_unclassified" "PBS-III-20_unclassified" "Unclassified" "Unclassified"
"Otu004142" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "Rickettsiales_Incertae_Sedis" "Candidatus_Midichloria" "Unclassified"
"Otu004143" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Gemmata" "Unclassified"
"Otu004144" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Unclassified" "Unclassified"
"Otu004145" "Bacteria" "Verrucomicrobia" "B29" "B29_unclassified" "B29_unclassified" "Unclassified" "Unclassified"
"Otu004146" "Bacteria" "Actinobacteria" "Thermoleophilia" "Gaiellales" "Gaiellaceae" "Gaiella" "Unclassified"
"Otu004147" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhodobiaceae" "Unclassified" "Unclassified"
"Otu004148" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu004149" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu004150" "Bacteria" "Cyanobacteria" "Melainabacteria" "Caenarcaniphilales" "Caenarcaniphilales_unclassified" "Unclassified" "Unclassified"
"Otu004151" "Bacteria" "Planctomycetes" "vadinHA49" "vadinHA49_unclassified" "vadinHA49_unclassified" "Unclassified" "Unclassified"
"Otu004152" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_3" "Unknown_Family" "Candidatus_Solibacter" "Unclassified"
"Otu004153" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_4" "11-24" "Unclassified" "Unclassified"
"Otu004154" "Bacteria" "Verrucomicrobia" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Unclassified" "Unclassified"
"Otu004155" "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "Flavobacteriaceae" "Unclassified" "Unclassified"
"Otu004156" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu004157" "Bacteria" "Candidate_division_SR1" "Candidate_division_SR1_unclassified" "Candidate_division_SR1_unclassified" "Candidate_division_SR1_unclassified" "Unclassified" "Unclassified"
"Otu004158" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_18" "Subgroup_18_unclassified" "Unclassified" "Unclassified"
"Otu004159" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_5" "Subgroup_5_unclassified" "Unclassified" "Unclassified"
"Otu004160" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu004161" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Blastopirellula" "Unclassified"
"Otu004162" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betVII" "betVII-B" "betVII-B1"
"Otu004163" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Rhodocyclales" "Rhodocyclaceae" "Unclassified" "Unclassified"
"Otu004164" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Saprospiraceae" "Unclassified" "Unclassified"
"Otu004165" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004166" "Bacteria" "Lentisphaerae" "Lentisphaerae_unclassified" "Lentisphaerae_unclassified" "Lentisphaerae_unclassified" "Unclassified" "Unclassified"
"Otu004167" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004168" "Bacteria" "Chloroflexi" "Dehalococcoidia" "GIF9" "GIF9_unclassified" "Unclassified" "Unclassified"
"Otu004169" "Bacteria" "Planctomycetes" "vadinHA49" "vadinHA49_unclassified" "vadinHA49_unclassified" "Unclassified" "Unclassified"
"Otu004170" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Methylococcales" "Methylococcales_unclassified" "Unclassified" "Unclassified"
"Otu004171" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Parachlamydiaceae" "Neochlamydia" "Unclassified"
"Otu004172" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Blfdi19" "Unclassified" "Unclassified"
"Otu004173" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionI" "FamilyI" "Unclassified" "Unclassified"
"Otu004174" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu004175" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Pelolinea" "Unclassified"
"Otu004176" "Bacteria" "Cyanobacteria" "Chloroplast" "Chloroplast_unclassified" "Chloroplast_unclassified" "Unclassified" "Unclassified"
"Otu004177" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004178" "Bacteria" "Planctomycetes" "OM190" "OM190_unclassified" "OM190_unclassified" "Unclassified" "Unclassified"
"Otu004179" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004180" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "GR-WP33-30" "GR-WP33-30_unclassified" "Unclassified" "Unclassified"
"Otu004181" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Chitinophagaceae" "Unclassified" "Unclassified"
