,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000218,0.2460746516660587,0.6216650387897131,0.10206240084611318,0.2410775208680488,no,0.026,334.0,9.402202659338142e-05,242
Otu000203,0.6958163420315591,0.4075018670735524,0.11369645690111055,0.1915771852565088,no,0.028,313.0,0.00020244560417332716,242
Otu001319,0.0835057655260302,0.7735976467559678,-0.036488630354309895,0.675134541926981,no,0.052,186.0,9.754425440863858e-05,244
Otu000026,17.631548303048522,9.016409344074753e-05,-0.06398730830248546,0.46236148255917053,no,0.202,26.0,0.0002688287697904491,245
Otu000595,0.0684904668615404,0.7944438072887754,-0.017451084082496036,0.841132804108627,no,0.104,75.0,5.4894908107155066e-05,246
Otu000046,5.6993918227730695,0.020138280892499125,0.22474881015335804,0.009837633533389475,yes,0.052,186.0,0.00036322438657781353,247
Otu000488,0.06345256639009186,0.8019808069220615,0.02062400846113168,0.8127427567946938,no,0.056,173.0,4.9842695494623246e-05,248
Otu000430,0.28319170842507835,0.596582000492047,0.06927551560021153,0.4262036864356893,no,0.02,382.0,4.963927211746847e-05,249
Otu000406,2.9396488183273433,0.09159104908491258,-0.1538868323638287,0.07713485828481995,no,0.078,113.0,5.6847441930008836e-05,250
Otu000119,0.03529865577697124,0.8516051784294739,-0.002644103648863036,0.9757716442259969,no,0.0,534.0,0.00013893413131174873,251
Otu000496,0.6796271526593168,0.4129804625371797,-0.03331570597567425,0.7019665725486033,no,0.026,334.0,6.155736684295894e-05,252
Otu000117,1.1517406128629564,0.2874824590047346,-0.028027498677948178,0.7475085022428376,no,0.048,197.0,8.92493643351314e-05,253
Otu000131,0.06494497330761484,0.7997158142477201,0.07985193019566368,0.35904499867739703,no,0.028,313.0,0.00022605179511092343,254
Otu000078,8.150909909707279,0.005901779525779073,-0.0883130618720254,0.31040544291753647,no,0.0,534.0,0.0005270994105086103,255
Otu000516,4.281827781149975,0.04283704450830429,-0.12638815441565313,0.14658349647125501,no,0.026,334.0,5.1406726996435744e-05,256
Otu001123,4.035209478573844,0.049066400126993426,-0.19936541512427292,0.0220254425122031,yes,0.082,105.0,0.00040963678126718984,257
Otu001356,0.6397954019458206,0.4269404396524249,-0.08302485457429933,0.34027053918646066,no,0.026,334.0,0.00011953526299530525,258
Otu001093,0.01681294249208979,0.8972654040109715,0.05764145954521418,0.5079232117171629,no,0.084,100.0,0.0003099144593469411,259
Otu000652,0.49620908449364043,0.4838958483188882,0.08937070333157061,0.3046466254135004,no,0.034,267.0,0.00013484031382094547,260
Otu000891,0.14163894792938342,0.7079846601547404,0.01639344262295082,0.8506442012050557,no,0.036,258.0,0.00019539064664403477,261
Otu000966,1.9758442275732084,0.1649861891231046,-0.06292966684294024,0.4697931005256184,no,0.03,295.0,7.216163923313154e-05,262
Otu000162,4.082094919188369,0.047810503779899684,-0.2300370174510841,0.008236318014360814,yes,0.044,220.0,0.0006446838099222097,263
Otu000387,1.060058964220347,0.3073344251512071,-0.07985193019566368,0.35904499867739703,no,0.03,295.0,9.631331909421874e-05,263
Otu000012,4.331025567131891,0.04169978649345266,-0.07139079851930197,0.4122155138155018,no,0.014,413.0,6.615755469714997e-05,265
Otu000740,8.532252849190591,0.004910440204310043,-0.2215758857747224,0.010926513726306278,yes,0.008,462.0,4.505668777728593e-05,266
Otu000104,2.5721826887185335,0.11400918367526841,-0.06821787414066632,0.43330035939248523,no,0.022,365.0,0.00010822105425553041,267
Otu000264,0.0019281825684808848,0.9651210993149013,0.07033315705975675,0.4191752810902468,no,0.042,234.0,0.00010557750188606626,268
Otu000361,0.2771526311212088,0.6005144008457324,0.15071390798519305,0.08343155716888288,no,0.03,295.0,0.00010468503684783508,268
Otu000762,6.5686199478901965,0.012905286651922789,-0.23426758328926497,0.00712770188375983,yes,0.062,151.0,0.00017822815303492255,270
Otu001621,0.34377396832766227,0.5598582982282276,-0.01639344262295082,0.8506442012050557,no,0.006,478.0,0.00010676646491703133,271
Otu000411,5.386204546001293,0.02371290762094282,-0.18138551031200426,0.03721386280277783,yes,0.004,503.0,0.00045215447547176994,272
Otu000063,0.3723266479328432,0.5440430517025381,-0.006874669487043892,0.9370620025943025,no,0.056,173.0,0.00013624610774769672,273
Otu001175,0.021901886671987916,0.8828446348662194,0.012162876784769964,0.888893959861689,no,0.012,428.0,0.00010049842181946677,274
Otu000552,3.5768145291877453,0.06342167364817729,-0.1634056054997356,0.06053299745575032,no,0.03,295.0,5.128610101805547e-05,275
Otu000637,0.8000511480843543,0.37465217915779636,-0.024854574299312534,0.7752750124202521,no,0.01,444.0,0.00025725297580863455,276
Otu000307,1.5325418531507375,0.220553663473757,-0.06292966684294024,0.4697931005256184,no,0.01,444.0,4.488147127460416e-05,277
Otu000760,0.010096173355376086,0.9202984871707641,0.03331570597567425,0.7019665725486033,no,0.066,139.0,2.5538692221947835e-05,278
Otu000159,0.6340985805868136,0.42899542114322275,-0.03966155473294554,0.6487091932544818,no,0.064,146.0,6.456767080831553e-05,279
Otu000330,0.755281195935304,0.3882725520557647,0.0883130618720254,0.31040544291753647,no,0.076,116.0,5.757497761376035e-05,280
Otu000229,5.725652233469315,0.0198657992572385,-0.18667371760973034,0.032020800203324117,yes,0.028,313.0,0.00011261206968517373,281
Otu001218,1.6013639279430645,0.2106022469530088,-0.09677419354838711,0.26632868390737796,no,0.086,92.0,6.230073305073444e-05,292
Otu000041,4.086671469324259,0.04768979287748143,-0.23532522474881018,0.006872369428929904,yes,0.03,295.0,0.00010266228615641672,292
Otu000085,0.0033128867563667693,0.9542922179640745,-0.06610259122157588,0.4476969070283343,no,0.002,513.0,0.0001399037576458649,292
Otu000829,1.9072081430605408,0.1723959898072713,-0.12744579587519833,0.143233923537383,no,0.054,182.0,4.590164290532251e-05,292
Otu001084,1.229224089905259,0.2719823769492953,-0.11158117398202011,0.1999720301936745,no,0.026,334.0,5.896468232844555e-05,292
Otu000116,1.3046680622481714,0.257900060986234,-0.10523532522474882,0.2267618747979493,no,0.018,393.0,3.6606858538102645e-05,292
