"Otu000004" "Otu000005" "Otu000007" "Otu000009" "Otu000010" "Otu000012" "Otu000016" "Otu000018" "Otu000019" "Otu000020" "Otu000022" "Otu000023" "Otu000025" "Otu000026" "Otu000038" "Otu000041" "Otu000042" "Otu000044" "Otu000046" "Otu000047" "Otu000048" "Otu000049" "Otu000058" "Otu000059" "Otu000060" "Otu000062" "Otu000065" "Otu000070" "Otu000075" "Otu000078" "Otu000082" "Otu000083" "Otu000084" "Otu000087" "Otu000094" "Otu000095" "Otu000096" "Otu000103" "Otu000104" "Otu000106" "Otu000108" "Otu000109" "Otu000119" "Otu000120" "Otu000123" "Otu000124" "Otu000131" "Otu000135" "Otu000136" "Otu000152" "Otu000161" "Otu000162" "Otu000163" "Otu000168" "Otu000176" "Otu000179" "Otu000184" "Otu000192" "Otu000194" "Otu000195" "Otu000204" "Otu000205" "Otu000207" "Otu000210" "Otu000216" "Otu000217" "Otu000223" "Otu000227" "Otu000240" "Otu000244" "Otu000246" "Otu000247" "Otu000248" "Otu000255" "Otu000261" "Otu000262" "Otu000267" "Otu000294" "Otu000298" "Otu000302" "Otu000312" "Otu000320" "Otu000322" "Otu000323" "Otu000328" "Otu000330" "Otu000338" "Otu000339" "Otu000340" "Otu000343" "Otu000356" "Otu000358" "Otu000377" "Otu000379" "Otu000385" "Otu000427" "Otu000434" "Otu000438" "Otu000459" "Otu000478" "Otu000506" "Otu000509" "Otu000514" "Otu000515" "Otu000563" "Otu000623" "Otu000637" "Otu000644" "Otu000660" "Otu000669" "Otu000682" "Otu000715" "Otu000716" "Otu000745" "Otu000774" "Otu000779" "Otu000810" "Otu000821" "Otu000833" "Otu000837" "Otu000860" "Otu000923" "Otu000931" "Otu001021" "Otu001059" "Otu001142" "Otu001158" "Otu001293" "Otu001298" "Otu001319" "Otu001345" "Otu001368" "Otu001451" "Otu001487" "Otu001520" "Otu001650" "Otu001697" "Otu001799" "Otu002189" "Otu002481"
"MLBD2F815" 1677293.87373547 66173.4298011579 103986.818258962 98584.9056221331 139099.250398352 569901.783185482 63472.4734827433 10803.8252736584 103986.818258962 97234.4274629259 41864.8229354264 62121.995323536 55369.6045274994 43215.3010946337 109388.730895792 140449.72855756 241735.590498107 2700.95631841461 59421.0390051213 89131.558507682 2700.95631841461 445657.79253841 10803.8252736584 16205.7379104876 12154.3034328657 2700.95631841461 6752.39079603652 24308.6068657315 35112.4321393899 17556.2160696949 12154.3034328657 99935.3837813405 49967.6918906702 1350.4781592073 94533.4711445112 5401.91263682921 22958.1287065242 2700.95631841461 124243.990647072 8102.86895524382 76977.2550748163 39163.8666170118 4051.43447762191 47266.7355722556 18906.6942289022 66173.4298011579 0 6752.39079603652 2700.95631841461 293053.760547985 93182.992985304 1350.4781592073 14855.2597512803 12154.3034328657 2700.95631841461 51318.1700498775 17556.2160696949 0 0 0 14855.2597512803 0 6752.39079603652 0 0 17556.2160696949 0 0 4051.43447762191 0 0 9453.34711445112 0 0 29710.5195025607 14855.2597512803 5401.91263682921 2700.95631841461 2700.95631841461 18906.6942289022 14855.2597512803 0 0 20257.1723881096 2700.95631841461 36462.9102985972 0 5401.91263682921 43215.3010946337 28360.0413433534 10803.8252736584 8102.86895524382 5401.91263682921 0 8102.86895524382 37813.3884578045 0 0 0 5401.91263682921 17556.2160696949 2700.95631841461 0 37813.3884578045 2700.95631841461 1350.4781592073 8102.86895524382 52668.6482090848 6752.39079603652 0 6752.39079603652 1350.4781592073 1350.4781592073 0 0 0 0 13504.781592073 0 0 1350.4781592073 0 8102.86895524382 0 6752.39079603652 0 1350.4781592073 0 0 0 0 0 0 0 5401.91263682921 0 0 6752.39079603652 8102.86895524382 1350.4781592073
"MLBD2F915" 2084886.82099933 251059.669544422 278348.76406012 365673.866510354 218312.756125584 285625.855930973 227409.120964151 3638.54593542641 180108.023803607 221951.302061011 70951.645740815 61855.2809022489 309276.404511245 67313.0998053885 178288.750835894 200120.026448452 167373.113029615 0 105517.832127366 92782.9213533734 58216.7349668225 352938.955736362 30927.6404511245 16373.4567094188 72770.9187085282 9096.36483856602 34566.1863865509 5457.81890313961 30927.6404511245 69132.3727731018 161915.294126475 200120.026448452 96421.4672887998 3638.54593542641 23650.5485802717 41843.2782574037 81867.2835470942 9096.36483856602 29108.3674834113 20012.0026448452 100060.013224226 67313.0998053886 36385.4593542641 27289.0945156981 52758.9160636829 89144.375417947 0 5457.81890313961 29108.3674834113 212854.937222445 36385.4593542641 14554.1837417056 50939.6430959697 23650.5485802717 5457.81890313961 23650.5485802717 1819.2729677132 0 0 30927.6404511245 14554.1837417056 1819.2729677132 0 0 0 40024.0052896905 10915.6378062792 5457.81890313961 1819.2729677132 1819.2729677132 16373.4567094188 41843.2782574037 3638.54593542641 3638.54593542641 18192.729677132 12734.9107739924 3638.54593542641 14554.1837417056 27289.0945156981 1819.2729677132 47301.0971605433 0 3638.54593542641 72770.9187085282 0 54578.1890313961 0 10915.6378062792 21831.2756125584 7277.09187085282 1819.2729677132 9096.36483856602 0 1819.2729677132 18192.729677132 7277.09187085282 0 3638.54593542641 0 5457.81890313961 18192.729677132 10915.6378062792 0 34566.1863865509 0 9096.36483856602 7277.09187085282 5457.81890313961 0 1819.2729677132 0 1819.2729677132 3638.54593542641 0 9096.36483856602 0 5457.81890313961 1819.2729677132 0 1819.2729677132 0 21831.2756125584 7277.09187085282 0 5457.81890313961 0 0 3638.54593542641 0 0 0 1819.2729677132 1819.2729677132 1819.2729677132 0 3638.54593542641 0 0 0 0
"MLBS2F115" 2138367.38273747 4268.19836873747 291660.221863727 305887.549759519 429665.302452906 150809.675695391 156500.606853707 0 365642.326921844 138005.080589178 27031.923002004 27031.923002004 234750.910280561 73982.1050581162 143696.011747495 48372.9148456914 27031.923002004 0 139427.813378758 102436.760849699 11381.8623166333 221946.315174349 149386.942905812 35568.319739479 39836.5181082164 1422.73278957916 0 0 61177.5099519038 34145.5869498998 48372.9148456914 29877.3885811623 155077.874064128 8536.39673747495 4268.19836873747 64022.9755310621 8536.39673747495 17072.7934749499 152232.40848497 14227.3278957916 21340.9918436874 31300.1213707415 12804.5951062124 0 17072.7934749499 27031.923002004 0 28454.6557915832 18495.5262645291 56909.3115831663 24186.4574228457 7113.66394789579 38413.7853186373 1422.73278957916 4268.19836873747 2845.46557915832 0 0 1422.73278957916 8536.39673747495 0 0 0 0 2845.46557915832 5690.93115831663 0 0 0 0 2845.46557915832 34145.5869498998 1422.73278957916 5690.93115831663 27031.923002004 0 4268.19836873747 0 21340.9918436874 2845.46557915832 1422.73278957916 0 0 15650.0606853707 7113.66394789579 19918.2590541082 0 2845.46557915832 8536.39673747495 1422.73278957916 0 2845.46557915832 0 0 2845.46557915832 0 0 0 0 1422.73278957916 1422.73278957916 7113.66394789579 0 0 1422.73278957916 8536.39673747495 0 11381.8623166333 0 0 0 0 0 0 2845.46557915832 0 1422.73278957916 1422.73278957916 0 1422.73278957916 2845.46557915832 0 5690.93115831663 0 0 0 0 0 0 0 7113.66394789579 0 0 0 0 0 0 1422.73278957916 0 0
"MLBS2F515" 539668.956285905 270.918150745936 85881.0537864618 41721.3952148742 33052.0143910042 28175.4876775774 54454.5482999332 0 95363.1890625696 20047.9431551993 270.918150745936 11107.6441805834 18422.4342507237 7043.87191939434 41179.5589133823 1625.50890447562 541.836301491873 0 6502.03561790247 2438.26335671343 0 541.836301491873 270.918150745936 8398.46267312403 5689.28116566466 0 0 270.918150745936 1896.42705522155 0 0 2438.26335671343 36844.8685014473 812.754452237809 4334.69041193498 541.836301491873 4063.77226118904 12733.153085059 64749.4380282788 7585.70822088622 1354.59075372968 541.836301491873 0 1896.42705522155 2709.18150745936 14629.5801402806 0 1896.42705522155 2709.18150745936 2980.0996582053 0 541.836301491873 6231.11746715653 0 3521.93595969717 0 0 812.754452237809 0 0 1354.59075372968 0 0 270.918150745936 1354.59075372968 541.836301491873 0 0 0 0 270.918150745936 6772.95376864841 812.754452237809 4063.77226118904 812.754452237809 0 1083.67260298375 0 541.836301491873 0 1083.67260298375 270.918150745936 0 0 0 541.836301491873 0 0 270.918150745936 1083.67260298375 0 541.836301491873 0 2167.34520596749 0 0 0 0 0 0 0 270.918150745936 1083.67260298375 0 2167.34520596749 0 0 2980.0996582053 0 2980.0996582053 0 0 3792.85411044311 0 0 0 0 0 270.918150745936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 541.836301491873
"MLBS2F715" 5492266.22802939 812999.93507014 171633.319625918 223574.982144289 239383.314215097 169374.986472946 207766.65007348 2258.33315297261 180666.652237809 97108.3255778223 2258.33315297261 11291.6657648631 112916.657648631 72266.6608951236 381658.302852371 13549.9989178357 142274.988637275 0 11291.6657648631 29358.330988644 24841.6646826987 106141.658189713 9033.33261189045 13549.9989178357 74524.9940480962 0 0 9033.33261189045 31616.6641416166 47424.9962124248 36133.3304475618 18066.6652237809 334233.306639947 6774.99945891784 11291.6657648631 0 15808.3320708083 22583.3315297261 252933.313132933 20324.9983767535 101624.991883768 13549.9989178357 18066.6652237809 0 31616.6641416166 65491.6614362057 0 2258.33315297261 4516.66630594522 194216.651155645 13549.9989178357 6774.99945891784 0 2258.33315297261 11291.6657648631 4516.66630594522 4516.66630594522 0 0 0 13549.9989178357 0 2258.33315297261 0 4516.66630594522 15808.3320708083 0 9033.33261189045 0 0 13549.9989178357 20324.9983767535 2258.33315297261 0 4516.66630594522 4516.66630594522 0 0 11291.6657648631 2258.33315297261 6774.99945891784 0 6774.99945891784 4516.66630594522 0 40649.996753507 0 0 22583.3315297261 6774.99945891784 0 0 0 0 6774.99945891784 0 0 0 0 0 11291.6657648631 0 0 2258.33315297261 0 2258.33315297261 2258.33315297261 6774.99945891784 0 2258.33315297261 18066.6652237809 0 0 0 6774.99945891784 0 0 0 0 0 0 0 0 0 0 0 6774.99945891784 0 0 0 0 0 0 0 2258.33315297261 0 0 0 0 0
"MLBS2F815" 2530089.53967268 222996.626094411 241439.956072144 194493.297947005 244793.288795368 397369.927702071 139163.308013805 11736.6645312848 82156.6517189935 93893.3162502783 13413.3308928969 72096.6535493209 120719.978036072 107306.647143175 120719.978036072 444316.58582721 115689.978951236 0 35209.9935938544 50299.9908483634 16766.6636161211 561683.231140058 0 11736.6645312848 31856.6608706302 3353.33272322423 5029.99908483634 25149.9954241817 26826.6617857938 31856.6608706301 33533.3272322423 212936.627924738 115689.978951236 1676.66636161211 55329.9899331997 3353.33272322423 23473.3290625696 6706.66544644845 165989.969799599 30179.994509018 18443.3299777332 23473.3290625696 36886.6599554665 13413.3308928969 38563.3263170786 48623.3244867513 1676.66636161211 0 10059.9981696727 119043.31167446 28503.3281474059 1676.66636161211 45269.9917635271 0 0 18443.3299777332 3353.33272322423 0 0 5029.99908483634 10059.9981696727 1676.66636161211 3353.33272322423 0 1676.66636161211 38563.3263170786 0 0 0 0 0 10059.9981696727 1676.66636161211 0 16766.6636161211 0 0 0 10059.9981696727 8383.33180806057 20119.9963393454 0 1676.66636161211 60359.9890180361 8383.33180806057 31856.6608706301 0 1676.66636161211 11736.6645312848 33533.3272322423 0 5029.99908483634 6706.66544644845 0 10059.9981696727 53653.3235715876 1676.66636161211 0 0 6706.66544644845 5029.99908483634 5029.99908483634 0 41916.6590403028 10059.9981696727 1676.66636161211 10059.9981696727 26826.6617857938 0 0 11736.6645312848 3353.33272322423 1676.66636161211 0 0 0 1676.66636161211 6706.66544644845 0 0 0 0 6706.66544644845 0 0 0 1676.66636161211 0 1676.66636161211 0 0 0 5029.99908483634 0 6706.66544644845 0 0 0 13413.3308928969 0
"MLBS2F915" 2316179.99698931 604768.66648497 396879.437380761 443077.043848363 233087.923541082 317083.571663995 306584.115648631 2099.89120307281 172191.078651971 184790.425870407 50397.3888737475 44097.7152645291 485074.86790982 60896.8448891116 195289.881885772 149092.27541817 136492.928199733 8399.56481229125 77695.974513694 86095.5393259853 73496.1921075484 407378.893396126 46197.6064676019 20998.9120307281 48297.4976706747 2099.89120307281 58796.9536860387 2099.89120307281 18899.0208276553 88195.4305290581 142792.601808951 136492.928199733 220488.576322645 18899.0208276553 14699.2384215097 31498.3680460922 94495.1041382766 8399.56481229125 44097.7152645291 27298.5856399466 151192.166621242 77695.974513694 37798.0416553106 20998.9120307281 62996.7360921844 100794.777747495 2099.89120307281 6299.67360921844 14699.2384215097 272985.856399466 29398.4768430194 8399.56481229125 75596.0833106212 16799.1296245825 0 41997.8240614562 8399.56481229125 0 0 31498.3680460922 41997.8240614562 0 4199.78240614562 0 0 27298.5856399466 4199.78240614562 12599.3472184369 0 0 4199.78240614562 75596.0833106212 2099.89120307281 0 60896.8448891116 6299.67360921844 0 0 29398.4768430194 14699.2384215097 58796.9536860387 0 0 75596.0833106212 0 41997.8240614562 0 8399.56481229125 20998.9120307281 18899.0208276553 2099.89120307281 2099.89120307281 0 2099.89120307281 4199.78240614562 18899.0208276553 0 0 0 2099.89120307281 16799.1296245825 2099.89120307281 0 39897.9328583834 0 0 2099.89120307281 10499.4560153641 0 2099.89120307281 0 0 0 0 10499.4560153641 0 4199.78240614562 4199.78240614562 0 0 2099.89120307281 10499.4560153641 23098.8032338009 0 4199.78240614562 0 0 0 0 2099.89120307281 2099.89120307281 0 4199.78240614562 0 4199.78240614562 6299.67360921844 0 0 4199.78240614562 0
"MOTE1F514" 445849.48363104 4081.00213849922 390755.9547613 166300.837143843 190786.849974839 64275.7836813627 204050.106924961 4081.00213849922 627454.078794255 61215.0320774883 0 156098.331797595 192827.351044088 7141.75374237364 282609.398091071 21425.2612271209 2040.50106924961 0 40810.0213849922 108146.556670229 0 5101.25267312403 1020.25053462481 19384.7601578713 39789.7708503674 1020.25053462481 2040.50106924961 0 1020.25053462481 0 1020.25053462481 137733.822174349 234657.622963705 1020.25053462481 242819.627240704 0 22445.5117617457 52032.7772658651 34688.5181772434 53053.0278004899 25506.2633656201 37749.2697811178 0 39789.7708503674 35708.7687118682 74478.2890276108 0 3060.75160387442 5101.25267312403 42850.5224542418 0 2040.50106924961 37749.2697811178 4081.00213849922 8162.00427699844 1020.25053462481 0 0 0 3060.75160387442 95903.5502547317 1020.25053462481 0 11222.7558808729 23465.7622963705 10202.5053462481 0 9182.25481162324 0 0 0 60194.7815428635 16324.0085539969 24486.0128309953 11222.7558808729 0 1020.25053462481 0 4081.00213849922 0 5101.25267312403 1020.25053462481 0 0 0 20405.0106924961 0 1020.25053462481 1020.25053462481 2040.50106924961 0 3060.75160387442 0 21425.2612271209 0 0 6121.50320774883 0 0 0 0 3060.75160387442 8162.00427699844 0 13263.2569501225 0 2040.50106924961 35708.7687118682 0 4081.00213849922 0 0 35708.7687118682 1020.25053462481 1020.25053462481 1020.25053462481 0 0 0 0 0 0 0 0 0 1020.25053462481 0 0 1020.25053462481 0 0 0 0 0 0 0 1020.25053462481 4081.00213849922 0 1020.25053462481
"MOTE1F714" 1821686.33540414 1127257.60180361 494661.563660655 501796.105444222 696806.914195057 499417.924849699 347214.366800267 4756.36118904476 420937.965230461 147447.196860387 21403.6253507014 2378.18059452238 107018.126753507 33294.5283233133 159338.099832999 0 535090.633767535 2378.18059452238 23781.8059452238 140312.65507682 121287.210320641 116530.849131597 7134.54178356714 57076.3342685371 133178.113293253 0 9512.72237808951 0 14269.0835671343 76101.7790247161 47563.6118904476 38050.8895123581 175985.363994656 0 2378.18059452238 0 16647.2641616566 21403.6253507014 45185.4312959252 40429.0701068804 38050.8895123581 14269.0835671343 183119.905778223 30916.3477287909 107018.126753507 240196.24004676 0 2378.18059452238 2378.18059452238 242574.420641283 21403.6253507014 23781.8059452238 102261.765564462 2378.18059452238 42807.2507014028 109396.307348029 11890.9029726119 2378.18059452238 0 4756.36118904476 2378.18059452238 0 0 0 2378.18059452238 14269.0835671343 16647.2641616566 38050.889512358 0 0 473257.938309953 116530.849131597 0 0 38050.8895123581 2378.18059452238 0 7134.54178356713 35672.7089178357 4756.36118904476 45185.4312959252 0 2378.18059452238 4756.36118904476 7134.54178356714 123665.390915164 0 2378.18059452238 33294.5283233133 204523.531128925 4756.36118904476 4756.36118904476 2378.18059452238 2378.18059452238 14269.0835671343 4756.36118904476 0 0 0 7134.54178356714 21403.6253507014 21403.6253507014 0 35672.7089178357 4756.36118904476 9512.72237808951 28538.1671342685 2378.18059452238 4756.36118904476 11890.9029726119 38050.8895123581 19025.444756179 2378.18059452238 0 14269.0835671343 0 0 19025.444756179 0 4756.36118904476 0 0 2378.18059452238 0 0 0 16647.2641616566 0 4756.36118904476 0 0 0 7134.54178356714 0 4756.36118904476 0 0 0 0 0
"MOTE1F914" 1744617.20878557 364243.557031396 383002.881857047 290769.534797595 383002.881857047 211042.404288577 132878.550848363 0 322035.076173681 120372.334297929 59404.5286145625 10942.9394816299 186029.971187709 75037.2993026052 204789.29601336 32828.8184448898 64094.3598209753 1563.27706880428 45335.034995324 232928.283251837 26575.7101696727 225111.897907816 21885.8789632599 57841.2515457582 40645.2037889112 0 31265.5413760855 4689.83120641283 32828.8184448898 35955.3725824983 295459.366004008 43771.7579265197 173523.754637275 4689.83120641283 6253.1082752171 20322.6018944556 62531.082752171 6253.1082752171 45335.034995324 37518.6496513026 67220.9139585838 18759.3248256513 46898.3120641283 4689.83120641283 28138.987238477 81290.4075778223 0 4689.83120641283 6253.1082752171 53151.4203393454 28138.987238477 21885.8789632599 31265.5413760855 6253.1082752171 3126.55413760855 12506.2165504342 4689.83120641283 0 0 3126.55413760855 7816.38534402138 1563.27706880428 0 0 1563.27706880428 3126.55413760855 0 4689.83120641283 0 0 3126.55413760855 23449.1560320641 0 0 31265.5413760855 0 1563.27706880428 3126.55413760855 12506.2165504342 4689.83120641283 25012.4331008684 0 0 3126.55413760855 12506.2165504342 196972.910669339 0 1563.27706880428 17196.047756847 32828.8184448898 0 29702.2643072812 10942.9394816299 6253.1082752171 4689.83120641283 1563.27706880428 0 0 0 7816.38534402138 1563.27706880428 9379.66241282565 0 0 0 4689.83120641283 0 37518.6496513026 3126.55413760855 0 0 0 0 4689.83120641283 9379.66241282565 0 0 0 0 1563.27706880428 4689.83120641283 0 7816.38534402138 0 1563.27706880428 0 0 1563.27706880428 9379.66241282565 0 0 0 4689.83120641283 0 0 6253.1082752171 0 4689.83120641283 0 0
"MOTE1F715" 3306327.9680904 356499.75583723 107778.99595079 127676.656741706 295148.635065241 530604.287757738 64667.3975704743 0 354841.617437987 84565.0583613894 31504.6295856157 111095.272749276 36479.0447833445 92855.7503576041 119385.964745491 36479.0447833445 74616.2279659319 0 145916.179133378 21555.7991901581 28188.3527871298 116069.687947005 4974.41519772879 43111.5983803162 28188.3527871298 0 6632.55359697172 43111.5983803162 185711.500715208 23213.937589401 74616.2279659319 48086.013578045 76274.3663651748 1658.13839924293 6632.55359697172 1658.13839924293 18239.5223916722 13265.1071939434 112753.411148519 6632.55359697172 38137.1831825874 3316.27679848586 14923.2455931864 6632.55359697172 29846.4911863727 107778.99595079 0 1658.13839924293 11606.9687947005 142599.902334892 3316.27679848586 0 16581.3839924293 1658.13839924293 9948.83039545758 41453.4599810732 1658.13839924293 0 0 0 8290.69199621465 0 0 0 3316.27679848586 16581.3839924293 0 6632.55359697172 0 0 0 11606.9687947005 0 0 1658.13839924293 11606.9687947005 0 0 16581.3839924293 6632.55359697172 6632.55359697172 0 0 46427.875178802 3316.27679848586 24872.075988644 0 23213.937589401 3316.27679848586 11606.9687947005 4974.41519772879 0 8290.69199621465 0 1658.13839924293 13265.1071939434 1658.13839924293 0 0 1658.13839924293 1658.13839924293 1658.13839924293 0 0 0 1658.13839924293 0 6632.55359697172 0 3316.27679848586 4974.41519772879 0 3316.27679848586 0 0 0 1658.13839924293 1658.13839924293 0 3316.27679848586 0 0 1658.13839924293 0 1658.13839924293 0 0 0 1658.13839924293 3316.27679848586 0 0 0 0 0 0 0 6632.55359697172 0 0
"MOTE2F515" 1836022.3681503 2722.04947094188 417834.593789579 341617.208603206 265399.823416834 283093.144977956 268121.872887776 5444.09894188377 521272.473685371 66690.2120380761 1361.02473547094 51718.9399478958 174211.166140281 24498.445238477 152434.770372745 66690.2120380761 9527.17314829659 0 174211.166140281 126575.300398798 0 5444.09894188377 24498.445238477 23137.420503006 127936.325134269 0 2722.04947094188 4083.07420641283 12249.2226192385 0 1361.02473547094 81661.4841282565 153795.795108216 0 44913.8162705411 12249.2226192385 39469.7173286573 91188.6572765531 74856.3604509018 59885.0883607214 10888.1978837675 4083.07420641283 0 31303.5689158317 27220.4947094188 65329.1873026052 0 2722.04947094188 21776.3957675351 42191.7667995992 0 1361.02473547094 32664.5936513026 0 19054.3462965932 0 4083.07420641283 0 0 2722.04947094188 8166.14841282565 0 0 9527.17314829659 53079.9646833667 5444.09894188377 4083.07420641283 5444.09894188377 0 0 0 25859.4699739479 1361.02473547094 5444.09894188377 17693.3215611222 1361.02473547094 2722.04947094188 0 1361.02473547094 0 6805.12367735471 0 1361.02473547094 0 0 25859.4699739479 0 0 1361.02473547094 14971.2720901804 0 4083.07420641283 0 16332.2968256513 0 0 4083.07420641283 0 0 0 0 0 6805.12367735471 2722.04947094188 1361.02473547094 4083.07420641283 0 28581.5194448898 0 14971.2720901804 0 0 14971.2720901804 0 0 0 2722.04947094188 0 0 2722.04947094188 0 0 0 0 0 0 0 0 0 1361.02473547094 0 0 0 0 0 0 0 1361.02473547094 0 0
"MOTE2F915" 1792843.81908216 169901.74806012 64664.0981422846 187652.676961924 230762.075723447 244709.234146293 112845.190875752 1267.92349298597 59592.4041703407 90022.568002004 68467.8686212425 34233.9343106212 81147.1035511022 57056.5571843687 49449.0162264529 299229.944344689 102701.802931864 2535.84698597194 205403.605863727 35501.8578036072 13947.1584228457 309373.332288577 24090.5463667335 13947.1584228457 55788.6336913828 0 29162.2403386774 1267.92349298597 30430.1638316633 22822.6228737475 183848.906482966 135667.813749499 31698.0873246493 3803.77047895792 16483.0054088176 15215.0819158317 15215.0819158317 1267.92349298597 29162.2403386774 13947.1584228457 35501.8578036072 24090.5463667335 19018.8523947896 5071.69397194389 29162.2403386774 53252.7867054108 0 5071.69397194389 54520.7101983968 164830.054088176 16483.0054088176 11411.3114368737 24090.5463667335 3803.77047895792 8875.4644509018 13947.1584228457 0 0 0 6339.61746492986 12679.2349298597 1267.92349298597 2535.84698597194 0 0 16483.0054088176 2535.84698597194 2535.84698597194 0 0 10143.3879438878 36769.7812965932 5071.69397194389 0 5071.69397194389 8875.4644509018 2535.84698597194 6339.61746492986 12679.2349298597 3803.77047895792 25358.4698597194 0 0 17750.9289018036 0 19018.8523947896 0 25358.4698597194 12679.2349298597 15215.0819158317 1267.92349298597 7607.54095791583 0 1267.92349298597 13947.1584228457 11411.3114368737 0 0 0 6339.61746492986 11411.3114368737 2535.84698597194 0 15215.0819158317 0 2535.84698597194 6339.61746492986 7607.54095791583 0 1267.92349298597 0 2535.84698597194 3803.77047895792 0 10143.3879438878 0 2535.84698597194 0 0 0 0 2535.84698597194 8875.4644509018 0 5071.69397194389 0 0 2535.84698597194 0 0 2535.84698597194 0 1267.92349298597 1267.92349298597 0 5071.69397194389 0 0 0 0
"MOTH1F714" 2017180.90704075 175647.18741483 197741.173253173 145820.306533066 342456.780494322 177856.585998664 132563.91503006 1104.69929191717 68491.3560988644 104946.432732131 30931.5801736807 3314.0978757515 60758.4610554442 93899.4398129592 56339.6638877756 1104.69929191717 106051.132024048 7732.89504342017 44187.9716766867 38664.4752171009 37559.7759251837 68491.3560988644 33140.978757515 34245.6780494322 22093.9858383434 1104.69929191717 1104.69929191717 0 25408.0837140949 67386.6568069472 15465.7900868403 37559.7759251837 35350.3773413494 0 12151.6922110888 2209.39858383434 11046.9929191717 16570.4893787575 23198.6851302605 15465.7900868403 19884.587254509 3314.0978757515 9942.29362725451 13256.391503006 33140.978757515 48606.7688443554 0 6628.19575150301 0 43083.2723847695 6628.19575150301 5523.49645958584 38664.4752171009 0 12151.6922110888 16570.4893787575 8837.59433533734 0 1104.69929191717 2209.39858383434 0 0 0 0 1104.69929191717 1104.69929191717 3314.0978757515 5523.49645958584 1104.69929191717 8837.59433533734 15465.7900868403 45292.6709686039 0 2209.39858383434 7732.89504342017 0 2209.39858383434 0 18779.8879625919 3314.0978757515 9942.29362725451 0 5523.49645958584 9942.29362725451 2209.39858383434 124831.01998664 5523.49645958584 1104.69929191717 6628.19575150301 39769.174509018 1104.69929191717 15465.7900868403 0 2209.39858383434 2209.39858383434 1104.69929191717 1104.69929191717 0 0 1104.69929191717 2209.39858383434 6628.19575150301 0 3314.0978757515 0 6628.19575150301 9942.29362725451 0 0 6628.19575150301 3314.0978757515 3314.0978757515 9942.29362725451 0 4418.79716766867 0 0 3314.0978757515 0 0 0 0 1104.69929191717 0 0 0 5523.49645958584 4418.79716766867 2209.39858383434 0 1104.69929191717 0 3314.0978757515 0 0 0 0 2209.39858383434 0 0
"MOTH1F914" 1576266.50065999 146008.749563126 411336.477263861 252767.835265197 488265.81843153 266897.714255177 135018.843682031 0 389356.66550167 109899.058810955 56519.5159599198 15699.8655444222 149148.722672011 45529.6100788243 276317.63358183 29829.7445344021 78499.3277221109 4709.95966332665 67509.4218410154 230788.023503006 45529.6100788243 342257.068868403 15699.8655444222 28259.7579799599 70649.3949498998 1569.98655444222 7849.93277221109 1569.98655444222 15699.8655444222 14129.87898998 254337.821819639 65939.4352865731 120888.964692051 7849.93277221109 17269.8520988644 20409.8252077488 51809.5562965932 3139.97310888444 15699.8655444222 36109.690752171 83209.2873854375 45529.6100788243 58089.5025143621 3139.97310888444 64369.4487321309 87919.2470487642 0 6279.94621776887 10989.9058810955 94199.1932665331 40819.6504154977 12559.8924355377 76929.3411676687 4709.95966332665 3139.97310888444 7849.93277221109 1569.98655444222 0 0 6279.94621776887 10989.9058810955 0 0 0 14129.87898998 20409.8252077488 0 7849.93277221109 0 1569.98655444222 0 32969.7176432866 0 0 36109.690752171 6279.94621776887 3139.97310888444 4709.95966332665 25119.7848710755 6279.94621776887 40819.6504154977 0 0 17269.8520988644 10989.9058810955 119318.978137609 0 1569.98655444222 26689.7714255177 34539.7041977288 1569.98655444222 29829.7445344021 15699.8655444222 6279.94621776887 1569.98655444222 0 0 0 0 7849.93277221109 1569.98655444222 12559.8924355377 0 1569.98655444222 0 3139.97310888444 1569.98655444222 29829.7445344021 1569.98655444222 3139.97310888444 0 3139.97310888444 0 0 7849.93277221109 0 0 0 0 0 1569.98655444222 4709.95966332665 10989.9058810955 0 0 0 0 6279.94621776887 0 0 0 0 1569.98655444222 0 0 0 0 0 1569.98655444222 0
