,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000087,0.15112658151867947,0.698837219528339,-0.026969857218402966,0.75672965263019,no,0.152,86.0,0.0006885434566806331,101
Otu000390,0.001439471206541747,0.9698611860097005,0.07562136435748282,0.3850694042437577,no,0.134,102.0,0.0004949574584824653,102
Otu001846,0.7154995822751904,0.40098496983960363,-0.036488630354309895,0.675134541926981,no,0.118,118.0,0.0006907687772780865,103
Otu000715,0.6638341307522492,0.41843187137021054,0.02591221575885775,0.7659855693299591,no,0.084,154.0,0.00047751210901993737,103
Otu000669,0.42744842464467153,0.5157416229561155,-0.05658381808566896,0.5157395376134755,no,0.132,104.0,0.0007205675127407963,106
Otu000163,0.1084056194065033,0.7431132627631465,0.17715494447382338,0.04186924985014155,yes,0.2,51.0,0.0008644387872126178,106
Otu000083,0.011711953340042899,0.9141808680357965,0.031200423056583822,0.7200658218006414,no,0.024,183.0,0.000518590170083836,106
Otu000343,0.000645018092667885,0.9798224203949024,-0.017451084082496036,0.841132804108627,no,0.182,61.0,0.0007534418690415508,108
Otu000240,2.8437442356619522,0.0969239564561558,-0.13590692755156006,0.11851454488683463,no,0.082,158.0,0.0005374117379623712,109
Otu001345,4.811588121378104,0.03215467593778826,-0.13696456901110526,0.11567548243092071,no,0.23,32.0,0.0006219401277448379,110
Otu001120,0.40575143748253084,0.5265568685280785,0.0671602326811211,0.44046490565728946,no,0.182,61.0,0.0005089213899937164,110
Otu000833,0.33937295272991824,0.5623743536586169,0.1105235325224749,0.20426881688329745,no,0.118,118.0,0.00048501415917550207,112
Otu000192,0.3111150103638942,0.5790720391797732,-0.042834479111581183,0.62271890205929,no,0.162,81.0,0.0003418264571259655,113
Otu000062,0.0012243653956071025,0.9722031222769256,-0.019566367001586465,0.8221807467648387,no,0.18,63.0,0.0003892534176398483,114
Otu000832,2.7013721748599457,0.10549251792477451,-0.1538868323638287,0.07713485828481995,no,0.226,33.0,0.0006753477483282817,115
Otu000205,0.05861743315539385,0.8095202764571046,0.09360126916975146,0.28232437455827164,no,0.248,24.0,0.00038274981858650977,115
Otu000356,2.162119227627315,0.14667443722389137,-0.09994711792702275,0.2509679622796229,no,0.19,56.0,0.0005150762775911986,118
Otu000160,4.656381499324298,0.0349512867670876,0.1623479640401904,0.06221742126621167,no,0.164,76.0,0.0009592486474215087,118
Otu000361,0.19756821649534292,0.6582901091544396,-0.06187202538339504,0.4772902611997323,no,0.206,48.0,0.000536567648508773,118
Otu000294,0.6790082861190512,0.4131920711125471,0.0809095716552089,0.3527157544124043,no,0.1,137.0,0.0005021127534237207,118
Otu000131,6.590476293569331,0.012763609391954195,-0.1634056054997356,0.06053299745575032,no,0.198,52.0,0.0004892039854705968,121
Otu001293,7.1230004371433155,0.009774155916373711,-0.2289793759915389,0.008536542707004727,yes,0.122,113.0,0.0006345204564870097,122
Otu000644,0.063225805393747,0.8023274297034013,-0.013220518244315178,0.8793036324098623,no,0.108,130.0,0.0008339225342959456,123
Otu000042,0.1863924611011932,0.6674837287948228,0.036488630354309895,0.675134541926981,no,0.092,144.0,0.0005211085472706787,125
Otu000066,0.002229948578004989,0.9624928611218653,-0.03331570597567425,0.7019665725486033,no,0.088,148.0,0.0003128585114228569,125
Otu000843,0.9228835159453598,0.34057452770366026,0.08937070333157061,0.3046466254135004,no,0.072,164.0,0.00047113961019647953,125
Otu000330,0.04963571646181152,0.8244550800075016,0.005817028027498679,0.9467290617311293,no,0.208,45.0,0.0005485059112542282,127
Otu001487,0.48357602518404236,0.4894916046976483,-0.02908514013749339,0.7383233431911786,no,0.166,74.0,0.0005213314334253211,127
