,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000195,1.7749992938266144,0.18780283694644026,-0.0586991010047594,0.5001694995772945,no,0.108,80.0,0.0005209342414205626,94
Otu000136,13.90540235284835,0.00042829858735883624,-0.3178212585933369,0.00026170671672855417,yes,0.038,247.0,0.0004972802341430078,95
Otu000105,5.970110940174541,0.0175094276784219,-0.14436805922792176,0.09727219632180939,no,0.11,75.0,0.0007528680111845653,96
Otu001288,9.170015560127474,0.003623630555649948,-0.22580645161290325,0.00949678214056465,yes,0.086,116.0,0.0005590033794781383,97
Otu000122,0.11747667729960806,0.7329854200505952,0.028027498677948178,0.7475085022428376,no,0.01,423.0,0.0004149803762593568,98
Otu000165,29.301965165442496,1.143923386830076e-06,0.35272342675832896,5.090935359404269e-05,yes,0.074,144.0,0.0011908335001418065,99
Otu000555,28.21223824045129,1.6728042203301567e-06,0.2205182443151772,0.011312576808486947,yes,0.384,1.0,0.0004138369194494107,100
Otu001552,0.1336887031685482,0.7159236315733841,-0.10523532522474882,0.2267618747979493,no,0.04,237.0,0.0003516421611930443,101
Otu000001,0.6702845541368059,0.41619234106623637,0.019566367001586465,0.8221807467648387,no,0.04,237.0,0.0003490830841140917,102
Otu000123,0.10824209041508577,0.7433000901870268,-0.005817028027498679,0.9467290617311293,no,0.07,158.0,0.0005612951112623773,102
Otu000163,0.046945544609961996,0.8292011709906337,-0.015335801163405606,0.8601773798492061,no,0.008,442.0,0.00039758871159984333,104
Otu000124,0.0892040570364529,0.7662234638162186,0.010047593865679535,0.9081220918271574,no,0.004,480.0,0.0003776479518513371,105
Otu000137,3.588740611389559,0.06299485038264077,-0.13061872025383398,0.13353717534856532,no,0.052,195.0,0.0005400236567755549,106
Otu001384,0.10104889734125631,0.7516782550880261,-0.007932310946589107,0.9274042120837687,no,0.054,192.0,0.0004508389370795115,107
Otu000057,1.5944603585691386,0.21157555194912178,-0.1538868323638287,0.07713485828481995,no,0.064,164.0,0.00042533639066124766,108
Otu000660,3.8471024005324987,0.054477196531071644,0.11686938127974619,0.1794753846620406,no,0.148,40.0,0.0003858050086467345,108
Otu000317,10.488037962903144,0.001959836113929591,0.20148069804336333,0.020655374559544776,yes,0.058,179.0,0.0005433934486113532,110
Otu000143,2.8759345106588663,0.09509630906398603,0.0819672131147541,0.34645756275487705,no,0.082,122.0,0.00032482771774315085,111
Otu000829,0.4380523950667288,0.5105980185563194,-0.14225277630883132,0.10227396966765567,no,0.01,423.0,0.00034842775635545814,112
Otu001099,0.2661960290916626,0.6077911548800916,-0.03225806451612903,0.7109958307123839,no,0.03,286.0,0.0004380736003561728,113
Otu000471,11.366580189229985,0.0013131258447229073,0.3040719196192491,0.0004783477806558996,yes,0.012,403.0,0.00041303436729727094,114
Otu000034,1.6048016792748658,0.21011959309340927,0.0883130618720254,0.31040544291753647,no,0.01,423.0,0.0003013916227454637,115
Otu000083,6.795853916972337,0.011509890001972736,-0.16657852987837124,0.055705082311283814,no,0.006,460.0,0.0002630139383209292,116
Otu000279,1.9270431044398026,0.1702152901030394,0.07033315705975675,0.4191752810902468,no,0.026,308.0,0.00032426239820019647,117
Otu000594,0.22902929554752344,0.6339838817165762,0.09254362771020626,0.28779813580320124,no,0.03,286.0,0.00038796430374787985,117
Otu000786,1.9952260634758099,0.16296168484358833,-0.13590692755156006,0.11851454488683463,no,0.002,497.0,0.0003540409449860842,119
