,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu003846,0.7383672427500312,0.39360457858998354,-0.2131147540983607,0.014370949301152725,yes,0.0,1342.0,1.6944952248834512e-05,1674
Otu000038,1.5667161792220419,0.21554245321153068,0.0809095716552089,0.3527157544124043,no,0.0,1342.0,1.693570385395639e-05,597
Otu000325,0.026350328737032518,0.8715931390400383,-0.07879428873611846,0.365445157668264,no,0.002,1063.0,1.689152030056626e-05,871
Otu000269,0.03537202692795788,0.851452870407837,-0.0597567424643046,0.49247903463002884,no,0.0,1342.0,1.6890633825322287e-05,1696
Otu006935,0.5163388349296429,0.4751966843273733,-0.2670544685351666,0.0021592153130670323,yes,0.002,1063.0,1.687841907522209e-05,1499
Otu007013,10.487221101538381,0.001960572456301738,-0.16975145425700688,0.05120231621036073,no,0.006,760.0,1.6850372476521743e-05,844
Otu000519,1.216048531186386,0.27454108634992724,-0.13379164463246962,0.12435633227453566,no,0.004,892.0,1.6809255742173035e-05,1061
Otu005232,0.0006700385220974164,0.9794348838840833,-0.2141723955579059,0.013893580696605252,yes,0.006,760.0,1.6793099414201118e-05,1725
Otu003832,7.5283841248594205,0.007997939035527701,-0.0883130618720254,0.31040544291753647,no,0.002,1063.0,1.6651656336527188e-05,1395
Otu001470,1.186457642447345,0.2804008994266695,-0.24907456372289793,0.004224502422919469,yes,0.002,1063.0,1.6541453357795352e-05,1192
Otu005201,9.080995073527124,0.0037796373648153643,-0.13167636171337918,0.13042034760269913,no,0.004,892.0,1.652470539660217e-05,1657
Otu005369,4.803464512794803,0.03229493348518806,-0.30830248545743,0.00039832711037230133,yes,0.05,159.0,1.651309027022668e-05,1243
Otu002006,54.188818875133855,6.043586325214635e-10,-0.0597567424643046,0.49247903463002884,no,0.002,1063.0,1.6489239758426235e-05,1147
Otu003507,2.3831171350358864,0.12791091899208515,-0.3410893707033316,8.936719146077288e-05,yes,0.008,667.0,1.642323476859221e-05,1355
Otu002317,3.671782365608552,0.06010848450066451,-0.30618720253833953,0.0004366291753599223,yes,0.03,283.0,1.6290411386641266e-05,1176
Otu001823,0.2397271243414507,0.6261886524412816,-0.2152300370174511,0.01343026679595345,yes,0.014,513.0,1.625920844727852e-05,1042
Otu012252,0.5973014430216204,0.4426435086523388,-0.2734003172924379,0.0016877474142213043,yes,0.0,1342.0,1.6234208100065894e-05,1733
Otu000585,0.008000118284145888,0.9290274494764265,-0.22686409307244848,0.00916650269705618,yes,0.006,760.0,1.622979164203125e-05,1344
