,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000124,1.6888084864582105,0.1987291507881316,0.1475409836065574,0.09013826416642948,no,0.05,180.0,0.00022988957509483235,179
Otu000206,3.3422151535565825,0.07249612911288016,0.006874669487043892,0.9370620025943025,no,0.078,155.0,0.0004358151888886494,179
Otu001201,27.010644774658815,2.558821383688031e-06,0.07879428873611846,0.365445157668264,no,0.038,191.0,0.0009599324981970933,179
Otu001218,2.919617509842123,0.09267731566189709,-0.2236911686938128,0.010189343366381486,yes,0.188,56.0,0.00026330062688721185,181
Otu000113,0.22750960539750123,0.635109351527311,0.06610259122157588,0.4476969070283343,no,0.064,167.0,0.00020351824658002438,182
Otu000722,0.006337664411117458,0.9368128105674853,0.07667900581702804,0.37845755516525637,no,0.13,95.0,0.0005169219415978759,183
Otu001118,0.37049043184129943,0.5450346986759216,-0.12744579587519833,0.143233923537383,no,0.108,117.0,0.0001881020440663676,183
Otu001643,1.4511687450528978,0.2330708078855882,-0.18878900052882075,0.030124678025085422,yes,0.132,91.0,0.00028542385853018605,186
Otu001834,0.015137049117682997,0.9024923916642908,-0.19513484928609204,0.025004307178977975,yes,0.134,89.0,0.00015230922517885616,186
Otu000832,0.01103471576907453,0.9166894923341945,-0.013220518244315178,0.8793036324098623,no,0.086,145.0,0.0003463507614980262,186
Otu001319,0.4005877372318856,0.5291908463349029,-0.10100475938656797,0.24598789438193114,no,0.224,36.0,0.00014615352558860809,188
Otu000810,2.642191917630588,0.10930165348204067,-0.09360126916975146,0.28232437455827164,no,0.128,97.0,0.00023955183442143756,189
Otu000062,5.469591988757433,0.022699532579489607,-0.16129032258064518,0.06394043767136362,no,0.084,147.0,0.00014857047612420432,190
Otu000787,0.5990733494684148,0.4419709700212028,-0.02908514013749339,0.7383233431911786,no,0.112,112.0,0.00035482636635543577,190
Otu002212,32.29703564166344,4.1284640794271706e-07,0.07879428873611846,0.365445157668264,no,0.002,218.0,0.0006202004808842358,192
Otu000444,3.6902616698571387,0.059486023726802666,-0.13802221047065047,0.11289016240780402,no,0.07,165.0,0.0001380179860282317,193
Otu000746,0.19260840934301646,0.6623308475122429,-0.054468535166578534,0.5315573786883039,no,0.062,171.0,0.0001089298038099909,195
Otu000088,1.3951806412173207,0.24219305243919273,-0.13379164463246962,0.12435633227453566,no,0.166,71.0,0.00035121872017256534,195
Otu000009,1.7596918639075314,0.18969000651116882,-0.010047593865679535,0.9081220918271574,no,0.072,161.0,0.00018434016695025656,195
Otu001784,1.7177693710795485,0.19497518783542503,-0.06187202538339504,0.4772902611997323,no,0.044,184.0,0.00039417606014523324,197
Otu001183,0.005247715238731969,0.9424918112347026,-0.10840824960338447,0.2130631061543815,no,0.228,34.0,0.0001530317919816637,198
Otu001276,5.968541200824371,0.01752357408667602,-0.18878900052882075,0.030124678025085422,yes,0.316,15.0,0.00014220110880314494,199
Otu001579,5.533187896712576,0.021957726570602094,-0.2723426758328927,0.0017590911293188217,yes,0.168,68.0,0.0005775227324266596,199
Otu000328,2.1107171455057374,0.15148086571556804,-0.12638815441565313,0.14658349647125501,no,0.214,41.0,0.00035326335830476214,201
Otu000492,1.0407708886465805,0.31173823732369116,-0.013220518244315178,0.8793036324098623,no,0.096,130.0,0.0006875921256226683,202
Otu000261,0.30746967350111926,0.5812981668013073,0.04494976203067161,0.6056470249748174,no,0.062,171.0,0.00012902926017091686,203
Otu000436,1.1690759013454055,0.2839179501628011,-0.03754627181385511,0.6662794719715107,no,0.022,208.0,0.00011841990189265987,204
Otu000058,4.22295425103184,0.04424217918033914,-0.008989952406134321,0.917757105100038,no,0.032,198.0,0.00011755331068301487,205
Otu000760,0.6308811683119558,0.43016271288206476,-0.002644103648863036,0.9757716442259969,no,0.158,74.0,8.943798213371265e-05,206
