,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000244,7.035177807335378,0.010211138421392795,-0.23426758328926497,0.00712770188375983,yes,0.092,49.0,5.625273516471585e-05,1070
Otu004627,0.27567017555024204,0.6014880949985628,0.01639344262295082,0.8506442012050557,no,0.0,1268.0,1.1613071412635078e-05,1070
Otu001142,0.045988307630893795,0.8309242280767486,0.03860391327340032,0.6574706719780812,no,0.0,1268.0,7.158254526691334e-06,1070
Otu004336,0.022067933766554488,0.8824046703330859,0.024854574299312534,0.7752750124202521,no,0.002,970.0,3.585007773008014e-06,1070
Otu006342,0.5086318540143306,0.47849649850023657,0.0005288207297726071,0.9951536137242997,no,0.004,792.0,2.1483306359960185e-06,1073
Otu000543,0.14074934737761044,0.7088601549717518,0.04812268640930725,0.5804404711721847,no,0.004,792.0,1.1866125452468061e-05,1074
Otu001813,6.034476451365191,0.016939680962467712,-0.1538868323638287,0.07713485828481995,no,0.082,58.0,9.856499884374293e-06,1075
Otu000596,5.73680155506508,0.019751300420663528,-0.053410893707033315,0.5395575090748532,no,0.026,252.0,8.070434766605264e-06,1075
Otu001708,0.12369417961768546,0.7262940683393587,0.043892120571126396,0.6141568248194942,no,0.008,607.0,2.3245441994894557e-06,1077
Otu004892,0.6743034441240922,0.41480611734916295,-0.01639344262295082,0.8506442012050557,no,0.014,436.0,3.055338954142621e-06,1077
Otu000085,0.07372021608370384,0.7869272480054075,-0.035430988894764676,0.6840348113229664,no,0.0,1268.0,0.0001592996099437693,1079
Otu004172,1.018963627452121,0.3168185768017513,-0.015335801163405606,0.8601773798492061,no,0.002,970.0,5.602350556832967e-06,1080
Otu001212,0.11180665983342232,0.7392626031476287,0.03860391327340032,0.6574706719780812,no,0.0,1268.0,6.319723365746839e-06,1080
Otu003728,2.3896629562269673,0.1273985686987237,-0.004759386567953465,0.9564039704990868,no,0.026,252.0,2.7514721735438803e-06,1082
Otu001126,0.12145005109128106,0.7286869720772302,-0.036488630354309895,0.675134541926981,no,0.004,792.0,1.2668676684923152e-05,1082
Otu002368,0.3000541639792334,0.5858805742239512,0.042834479111581183,0.62271890205929,no,0.004,792.0,9.060468605513005e-06,1084
Otu000932,13.208493327602234,0.0005795328098103464,-0.2131147540983607,0.014370949301152725,yes,0.004,792.0,5.7631837163016114e-06,1084
Otu002720,0.9352375118707114,0.33738771095489406,0.05235325224748811,0.5476174838836547,no,0.0,1268.0,4.5903252894566424e-05,1087
Otu001615,0.011939493533260884,0.913354564800403,-0.010047593865679535,0.9081220918271574,no,0.0,1268.0,3.3510624331071513e-06,1087
Otu002016,3.260969876994522,0.0759639607445282,-0.01639344262295082,0.8506442012050557,no,0.002,970.0,3.0227187133540067e-06,1087
Otu003847,0.7041579039537135,0.4047210849024273,-0.007932310946589107,0.9274042120837687,no,0.0,1268.0,5.318351406057897e-06,1087
