,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu001039,0.470357415175068,0.4954643646071145,0.11475409836065575,0.1874782923695144,no,0.086,138.0,0.0003197025817480254,164
Otu001219,0.3944146546748045,0.5323711771997426,-0.021681649920676893,0.8033318877997414,no,0.184,43.0,0.0003111251858238031,166
Otu000248,0.06346392593212889,0.8019634602831874,0.08619777895293497,0.3221373001553036,no,0.034,238.0,0.00028896504730336166,166
Otu003630,0.0023121911317525983,0.9618080064996024,0.014278159703860394,0.8697309799351222,no,0.058,192.0,0.0003964051073963804,168
Otu002498,1.7597037969495835,0.18968852659064653,-0.05658381808566896,0.5157395376134755,no,0.332,10.0,0.0002788727117736124,169
Otu000201,2.303529718773581,0.1343321228279438,0.09465891062929668,0.27692163845046003,no,0.174,49.0,0.0001988863222254854,169
Otu000853,1.3249089389325057,0.2542794375453913,0.07562136435748282,0.3850694042437577,no,0.096,116.0,0.0003008029709294044,171
Otu000563,0.7271114094664346,0.3972122290774135,0.17186673717609732,0.048373035934335624,yes,0.01,259.0,0.00032863849461803963,171
Otu000343,0.3449489467634155,0.5591902353757987,-0.00370174510840825,0.9660853064331866,no,0.086,138.0,0.0002774009441777826,174
Otu000294,4.798025381111512e-05,0.994496254738042,-0.04600740349021682,0.5971904314185322,no,0.05,213.0,0.00025222233040093597,174
Otu000699,0.44257025386238263,0.5084337842681703,0.02273929138022211,0.7939494465711545,no,0.072,162.0,0.00032835157585036143,174
Otu004400,0.15195736026928194,0.6980521524513519,-0.06927551560021153,0.4262036864356893,no,0.064,178.0,0.0002949250308082418,174
Otu001542,1.2887067169730035,0.2608010222469107,0.06504494976203068,0.45499592136466205,no,0.074,161.0,0.00020947290121394897,177
Otu000207,0.29051939028873186,0.591882310179145,-0.08514013749338975,0.328110347468067,no,0.032,242.0,0.0003183905367995096,177
Otu002153,0.135601818847999,0.7139891818367268,-0.0015864621893178215,0.9854615563571196,no,0.124,82.0,0.0002562746537657697,180
Otu001594,0.29863881196518877,0.5867635667345583,-0.017451084082496036,0.841132804108627,no,0.13,77.0,0.00025615362648301153,180
Otu000161,1.2986122678036023,0.25899588601424267,-0.1179270227392914,0.17557046123972542,no,0.014,255.0,0.0002324740134062046,180
Otu002481,2.4837594794863156,0.12028550757315651,0.1538868323638287,0.07713485828481995,no,0.066,174.0,0.0003431205314779902,182
Otu002401,1.0988089096329405,0.29873189428037167,0.08302485457429933,0.34027053918646066,no,0.11,99.0,0.00030281207068356297,182
Otu001276,0.490132146218971,0.4865741486186722,0.10946589106292967,0.20863238090870928,no,0.084,145.0,0.00034289752932317025,184
Otu000434,0.0761580860628749,0.7835212989724345,0.02273929138022211,0.7939494465711545,no,0.094,124.0,0.0002077381736498127,185
Otu001908,1.0275045982999484,0.31481580641846196,0.035430988894764676,0.6840348113229664,no,0.048,217.0,0.00025537906845480516,185
Otu002744,1.3784817491639298,0.2449991358072597,-0.10946589106292967,0.20863238090870928,no,0.138,72.0,0.0003951993450308512,187
