,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000065,0.008981856635861605,0.9248112071648716,0.024854574299312534,0.7752750124202521,no,0.142,105.0,0.00697115255877155,17
Otu000478,0.001147197768970692,0.9730929975728957,-0.004759386567953465,0.9564039704990868,no,0.142,105.0,0.0011604208063159542,49
Otu000096,1.69938367121393,0.19734843486269774,0.09465891062929668,0.27692163845046003,no,0.134,107.0,0.0007393696710094587,70
Otu000161,4.0543249409820215,0.048550099050452794,-0.16023268112109995,0.06570267080095522,no,0.132,108.0,0.001704661514893115,52
Otu000083,2.3738128412619304,0.1286432237084674,-0.12004230565838184,0.1679513180347738,no,0.126,109.0,0.014546688257122888,10
Otu000506,0.0011187674515820522,0.9734283713530487,-0.02273929138022211,0.7939494465711545,no,0.126,109.0,0.0006029823549693167,92
Otu000248,1.5454884406823703,0.21863870757168147,0.1464833421470122,0.09246792327578955,no,0.122,111.0,0.000460373898836941,113
Otu001158,9.515882634829516,0.0030786719812270213,0.18667371760973034,0.032020800203324117,yes,0.122,111.0,0.002495456811250946,31
Otu001697,1.746099210879523,0.19138471144626734,0.15917503966155475,0.06750474728448311,no,0.12,113.0,0.0002828467497864486,129
Otu000023,0.29283092924414267,0.5904156919681258,-0.03014278159703861,0.7291753851156607,no,0.118,114.0,0.0005593490244571906,125
Otu000745,0.0696414495965222,0.7927638329111961,0.035430988894764676,0.6840348113229664,no,0.118,114.0,0.0005808948134592216,104
Otu000094,0.15022110062304886,0.6996957179006271,-0.011105235325224751,0.8985005771143685,no,0.118,114.0,0.0003519535289307373,122
Otu002189,2.6576847945294224,0.10828972348247101,0.19619249074563724,0.024228626912034947,yes,0.116,117.0,0.00021982627387113742,133
Otu000302,2.477612661529267,0.1207361498933849,-0.15177154944473825,0.081287952037921,no,0.114,118.0,0.000992007321897864,61
Otu000716,3.11646921292319,0.0825929142072033,-0.1464833421470122,0.09246792327578955,no,0.11,119.0,0.0009655412007371316,81
Otu000108,3.3788542832662545,0.07098955271523402,0.19196192490745642,0.027461695953648335,yes,0.106,120.0,0.0030095315874872283,31
Otu000075,3.782898145406435,0.05646977937871143,-0.23320994182971974,0.007391518582344033,yes,0.104,121.0,0.0026057764613724626,31
Otu000323,0.9044486712596109,0.34540701168807575,-0.09888947646747753,0.2560179684391073,no,0.104,121.0,0.0006868675345162985,86
Otu000379,8.393192514748122,0.005249990154906726,-0.219460602855632,0.011710703546026484,yes,0.102,123.0,0.0011754722280727823,61
Otu000240,2.910556693424514,0.09317337606420048,-0.10100475938656797,0.24598789438193114,no,0.1,124.0,0.0016958766645874914,46
Otu000247,0.1371850759984215,0.7123999751225196,-0.02379693283976732,0.7845967275754077,no,0.096,125.0,0.0004489456282277083,120
Otu000931,0.18881746692284065,0.6654614475906162,-0.024854574299312534,0.7752750124202521,no,0.092,126.0,0.002250253154817568,35
Otu000104,7.133049229676851,0.00972542825818256,0.24061343204653624,0.005714879363194538,yes,0.09,127.0,0.0010046626151715412,65
Otu000012,8.32077980116023,0.005436478052124237,-0.34320465362242203,8.077833274687573e-05,yes,0.072,128.0,0.10158929545795989,1
Otu000048,2.0704672478630166,0.1553719990032471,0.1464833421470122,0.09246792327578955,no,0.07,129.0,0.004405602180894596,22
Otu000563,2.9473674913574976,0.09117626654269617,0.16975145425700688,0.05120231621036073,no,0.066,130.0,0.0006913398542875748,85
Otu000216,0.12598959920196978,0.7238716159508077,-0.036488630354309895,0.675134541926981,no,0.064,131.0,0.0005649074556939217,97
Otu000179,1.6533987005354198,0.20343742140955168,0.07350608143839239,0.3985032565161847,no,0.052,132.0,0.0005307546546804912,115
Otu000019,0.15506844499660105,0.6951340604375416,0.07033315705975675,0.4191752810902468,no,0.046,133.0,0.003063981117024046,34
Otu000049,0.5383305617874257,0.4659828188724683,-0.10417768376520362,0.23146479677371512,no,0.042,134.0,0.0011657688173711067,52
Otu000007,2.8534235939429107,0.09637030813163629,0.1549444738233739,0.07512409412492457,no,0.034,135.0,0.000596255733902892,107
Otu000119,1.0296060652623127,0.3143256176564977,0.09677419354838711,0.26632868390737796,no,0.028,136.0,0.0016983091236978814,45
Otu000514,0.749312423354948,0.3901421283904336,0.15282919090428346,0.07918926508808039,no,0.022,137.0,0.0002546606032908696,125
Otu000103,0.2845871722955799,0.5956810114049893,0.03437334743521946,0.692979190799845,no,0.022,137.0,0.0030428089405548685,26
Otu000082,0.009633962904538934,0.9221381685341326,-0.013220518244315178,0.8793036324098623,no,0.016,139.0,0.0008505853969236807,76
Otu000078,0.19896432718615933,0.6571636941409441,0.03437334743521946,0.692979190799845,no,0.016,139.0,0.000649587421003728,92
